TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour,TradingEnd
2023-06-09,34,BEN2201,3.41,2023-06-09 17:00:00
2023-06-09,4,BEN2201,1.0,2023-06-09 02:00:00
2023-06-09,1,BEN2201,1.0,2023-06-09 00:30:00
2023-06-09,13,BEN2201,2.14,2023-06-09 06:30:00
2023-06-09,47,BEN2201,4.61,2023-06-09 23:30:00
2023-06-09,5,BEN2201,0.52,2023-06-09 02:30:00
2023-06-09,14,OTA2201,10.9,2023-06-09 07:00:00
2023-06-09,25,BEN2201,37.26,2023-06-09 12:30:00
2023-06-09,40,BEN2201,10.73,2023-06-09 20:00:00
2023-06-09,5,OTA2201,0.63,2023-06-09 02:30:00
2023-06-09,23,BEN2201,29.99,2023-06-09 11:30:00
2023-06-09,19,OTA2201,139.32,2023-06-09 09:30:00
2023-06-09,17,BEN2201,375.45,2023-06-09 08:30:00
2023-06-09,37,BEN2201,116.33,2023-06-09 18:30:00
2023-06-09,16,OTA2201,630.25,2023-06-09 08:00:00
2023-06-09,30,OTA2201,3.51,2023-06-09 15:00:00
2023-06-09,31,OTA2201,3.59,2023-06-09 15:30:00
2023-06-09,13,OTA2201,4.1,2023-06-09 06:30:00
2023-06-09,43,OTA2201,31.5,2023-06-09 21:30:00
2023-06-09,10,BEN2201,1.0,2023-06-09 05:00:00
2023-06-09,16,BEN2201,1914.95,2023-06-09 08:00:00
2023-06-09,36,BEN2201,107.74,2023-06-09 18:00:00
2023-06-09,31,BEN2201,0.2,2023-06-09 15:30:00
2023-06-09,12,BEN2201,1.0,2023-06-09 06:00:00
2023-06-09,39,OTA2201,40.49,2023-06-09 19:30:00
2023-06-09,3,BEN2201,1.0,2023-06-09 01:30:00
2023-06-09,24,OTA2201,23.43,2023-06-09 12:00:00
2023-06-09,8,OTA2201,1.12,2023-06-09 04:00:00
2023-06-09,46,OTA2201,3.71,2023-06-09 23:00:00
2023-06-09,1,OTA2201,4.53,2023-06-09 00:30:00
2023-06-09,28,OTA2201,8.65,2023-06-09 14:00:00
2023-06-09,45,BEN2201,5.02,2023-06-09 22:30:00
2023-06-09,46,BEN2201,1.68,2023-06-09 23:00:00
2023-06-09,11,BEN2201,1.0,2023-06-09 05:30:00
2023-06-09,28,BEN2201,5.17,2023-06-09 14:00:00
2023-06-09,18,BEN2201,99.41,2023-06-09 09:00:00
2023-06-09,6,OTA2201,0.06,2023-06-09 03:00:00
2023-06-09,42,BEN2201,4.89,2023-06-09 21:00:00
2023-06-09,27,OTA2201,9.26,2023-06-09 13:30:00
2023-06-09,48,OTA2201,11.03,2023-06-10 00:00:00
2023-06-09,30,BEN2201,0.46,2023-06-09 15:00:00
2023-06-09,9,BEN2201,0.94,2023-06-09 04:30:00
2023-06-09,29,OTA2201,5.79,2023-06-09 14:30:00
2023-06-09,33,OTA2201,1.48,2023-06-09 16:30:00
2023-06-09,37,OTA2201,147.46,2023-06-09 18:30:00
2023-06-09,18,OTA2201,119.78,2023-06-09 09:00:00
2023-06-09,6,BEN2201,0.02,2023-06-09 03:00:00
2023-06-09,24,BEN2201,18.25,2023-06-09 12:00:00
2023-06-09,15,BEN2201,77.98,2023-06-09 07:30:00
2023-06-09,21,BEN2201,289.95,2023-06-09 10:30:00
2023-06-09,27,BEN2201,5.99,2023-06-09 13:30:00
2023-06-09,48,BEN2201,3.1,2023-06-10 00:00:00
2023-06-09,38,OTA2201,71.98,2023-06-09 19:00:00
2023-06-09,25,OTA2201,46.36,2023-06-09 12:30:00
2023-06-09,21,OTA2201,335.38,2023-06-09 10:30:00
2023-06-09,9,OTA2201,1.24,2023-06-09 04:30:00
2023-06-09,15,OTA2201,101.04,2023-06-09 07:30:00
2023-06-09,38,BEN2201,50.84,2023-06-09 19:00:00
2023-06-09,41,BEN2201,6.4,2023-06-09 20:30:00
2023-06-09,36,OTA2201,137.99,2023-06-09 18:00:00
2023-06-09,41,OTA2201,14.4,2023-06-09 20:30:00
2023-06-09,32,OTA2201,1.31,2023-06-09 16:00:00
2023-06-09,2,OTA2201,5.13,2023-06-09 01:00:00
2023-06-09,2,BEN2201,1.0,2023-06-09 01:00:00
2023-06-09,47,OTA2201,7.52,2023-06-09 23:30:00
2023-06-09,17,OTA2201,460.97,2023-06-09 08:30:00
2023-06-09,39,BEN2201,25.61,2023-06-09 19:30:00
2023-06-09,14,BEN2201,6.52,2023-06-09 07:00:00
2023-06-09,10,OTA2201,2.17,2023-06-09 05:00:00
2023-06-09,12,OTA2201,2.15,2023-06-09 06:00:00
2023-06-09,20,OTA2201,78.22,2023-06-09 10:00:00
2023-06-09,34,OTA2201,4.61,2023-06-09 17:00:00
2023-06-09,8,BEN2201,0.79,2023-06-09 04:00:00
2023-06-09,11,OTA2201,4.26,2023-06-09 05:30:00
2023-06-09,32,BEN2201,0.51,2023-06-09 16:00:00
2023-06-09,44,BEN2201,10.6,2023-06-09 22:00:00
2023-06-09,7,OTA2201,0.3,2023-06-09 03:30:00
2023-06-09,20,BEN2201,65.52,2023-06-09 10:00:00
2023-06-09,26,BEN2201,7.13,2023-06-09 13:00:00
2023-06-09,4,OTA2201,2.11,2023-06-09 02:00:00
2023-06-09,45,OTA2201,7.77,2023-06-09 22:30:00
2023-06-09,22,OTA2201,144.94,2023-06-09 11:00:00
2023-06-09,3,OTA2201,3.71,2023-06-09 01:30:00
2023-06-09,26,OTA2201,9.23,2023-06-09 13:00:00
2023-06-09,43,BEN2201,18.23,2023-06-09 21:30:00
2023-06-09,29,BEN2201,2.83,2023-06-09 14:30:00
2023-06-09,35,BEN2201,14.58,2023-06-09 17:30:00
2023-06-09,19,BEN2201,116.1,2023-06-09 09:30:00
2023-06-09,42,OTA2201,12.03,2023-06-09 21:00:00
2023-06-09,35,OTA2201,19.64,2023-06-09 17:30:00
2023-06-09,40,OTA2201,22.07,2023-06-09 20:00:00
2023-06-09,44,OTA2201,24.02,2023-06-09 22:00:00
2023-06-09,23,OTA2201,37.85,2023-06-09 11:30:00
2023-06-10,36,OTA2201,136.38,2023-06-10 18:00:00
2023-06-10,9,BEN2201,0.7,2023-06-10 04:30:00
2023-06-10,38,BEN2201,4.72,2023-06-10 19:00:00
2023-06-10,32,OTA2201,1.83,2023-06-10 16:00:00
2023-06-10,4,BEN2201,1.0,2023-06-10 02:00:00
2023-06-10,44,OTA2201,11.92,2023-06-10 22:00:00
2023-06-10,31,OTA2201,1.36,2023-06-10 15:30:00
2023-06-10,5,OTA2201,4.18,2023-06-10 02:30:00
2023-06-10,48,BEN2201,1.0,2023-06-11 00:00:00
2023-06-10,39,BEN2201,2.58,2023-06-10 19:30:00
2023-06-10,32,BEN2201,0.02,2023-06-10 16:00:00
2023-06-10,7,OTA2201,3.63,2023-06-10 03:30:00
2023-06-10,1,BEN2201,2.39,2023-06-10 00:30:00
2023-06-10,6,OTA2201,3.66,2023-06-10 03:00:00
2023-06-10,7,BEN2201,0.1,2023-06-10 03:30:00
2023-06-10,17,BEN2201,4.87,2023-06-10 08:30:00
2023-06-10,40,BEN2201,1.01,2023-06-10 20:00:00
2023-06-10,37,BEN2201,5.64,2023-06-10 18:30:00
2023-06-10,42,BEN2201,1.01,2023-06-10 21:00:00
2023-06-10,34,OTA2201,2.32,2023-06-10 17:00:00
2023-06-10,13,BEN2201,1.0,2023-06-10 06:30:00
2023-06-10,24,OTA2201,2.1,2023-06-10 12:00:00
2023-06-10,37,OTA2201,78.69,2023-06-10 18:30:00
2023-06-10,39,OTA2201,24.51,2023-06-10 19:30:00
2023-06-10,2,BEN2201,1.0,2023-06-10 01:00:00
2023-06-10,21,BEN2201,2.86,2023-06-10 10:30:00
2023-06-10,22,OTA2201,2.31,2023-06-10 11:00:00
2023-06-10,31,BEN2201,0.02,2023-06-10 15:30:00
2023-06-10,34,BEN2201,0.62,2023-06-10 17:00:00
2023-06-10,43,OTA2201,15.89,2023-06-10 21:30:00
2023-06-10,13,OTA2201,3.47,2023-06-10 06:30:00
2023-06-10,1,OTA2201,13.11,2023-06-10 00:30:00
2023-06-10,8,BEN2201,0.09,2023-06-10 04:00:00
2023-06-10,28,OTA2201,3.54,2023-06-10 14:00:00
2023-06-10,33,OTA2201,2.9,2023-06-10 16:30:00
2023-06-10,11,BEN2201,1.0,2023-06-10 05:30:00
2023-06-10,23,BEN2201,0.33,2023-06-10 11:30:00
2023-06-10,23,OTA2201,1.07,2023-06-10 11:30:00
2023-06-10,24,BEN2201,0.2,2023-06-10 12:00:00
2023-06-10,41,OTA2201,17.91,2023-06-10 20:30:00
2023-06-10,33,BEN2201,0.2,2023-06-10 16:30:00
2023-06-10,35,BEN2201,1.34,2023-06-10 17:30:00
2023-06-10,27,OTA2201,2.72,2023-06-10 13:30:00
2023-06-10,43,BEN2201,4.16,2023-06-10 21:30:00
2023-06-10,19,BEN2201,6.19,2023-06-10 09:30:00
2023-06-10,25,BEN2201,0.2,2023-06-10 12:30:00
2023-06-10,9,OTA2201,4.63,2023-06-10 04:30:00
2023-06-10,20,OTA2201,5.93,2023-06-10 10:00:00
2023-06-10,29,BEN2201,0.02,2023-06-10 14:30:00
2023-06-10,12,OTA2201,10.74,2023-06-10 06:00:00
2023-06-10,41,BEN2201,1.57,2023-06-10 20:30:00
2023-06-10,27,BEN2201,0.14,2023-06-10 13:30:00
2023-06-10,8,OTA2201,3.6,2023-06-10 04:00:00
2023-06-10,15,OTA2201,4.21,2023-06-10 07:30:00
2023-06-10,46,OTA2201,9.25,2023-06-10 23:00:00
2023-06-10,26,OTA2201,4.58,2023-06-10 13:00:00
2023-06-10,30,BEN2201,0.02,2023-06-10 15:00:00
2023-06-10,47,BEN2201,1.88,2023-06-10 23:30:00
2023-06-10,46,BEN2201,1.01,2023-06-10 23:00:00
2023-06-10,48,OTA2201,5.24,2023-06-11 00:00:00
2023-06-10,3,BEN2201,1.0,2023-06-10 01:30:00
2023-06-10,45,BEN2201,3.5,2023-06-10 22:30:00
2023-06-10,16,BEN2201,1.65,2023-06-10 08:00:00
2023-06-10,25,OTA2201,5.03,2023-06-10 12:30:00
2023-06-10,44,BEN2201,3.46,2023-06-10 22:00:00
2023-06-10,28,BEN2201,0.02,2023-06-10 14:00:00
2023-06-10,19,OTA2201,10.76,2023-06-10 09:30:00
2023-06-10,35,OTA2201,33.4,2023-06-10 17:30:00
2023-06-10,30,OTA2201,3.59,2023-06-10 15:00:00
2023-06-10,6,BEN2201,0.67,2023-06-10 03:00:00
2023-06-10,15,BEN2201,0.72,2023-06-10 07:30:00
2023-06-10,5,BEN2201,1.0,2023-06-10 02:30:00
2023-06-10,11,OTA2201,10.23,2023-06-10 05:30:00
2023-06-10,18,OTA2201,11.26,2023-06-10 09:00:00
2023-06-10,4,OTA2201,9.48,2023-06-10 02:00:00
2023-06-10,38,OTA2201,80.13,2023-06-10 19:00:00
2023-06-10,3,OTA2201,10.63,2023-06-10 01:30:00
2023-06-10,45,OTA2201,11.01,2023-06-10 22:30:00
2023-06-10,10,BEN2201,1.0,2023-06-10 05:00:00
2023-06-10,36,BEN2201,5.62,2023-06-10 18:00:00
2023-06-10,14,OTA2201,2.07,2023-06-10 07:00:00
2023-06-10,16,OTA2201,5.26,2023-06-10 08:00:00
2023-06-10,2,OTA2201,10.87,2023-06-10 01:00:00
2023-06-10,26,BEN2201,0.2,2023-06-10 13:00:00
2023-06-10,40,OTA2201,56.43,2023-06-10 20:00:00
2023-06-10,20,BEN2201,4.75,2023-06-10 10:00:00
2023-06-10,42,OTA2201,11.21,2023-06-10 21:00:00
2023-06-10,10,OTA2201,8.2,2023-06-10 05:00:00
2023-06-10,29,OTA2201,3.62,2023-06-10 14:30:00
2023-06-10,17,OTA2201,9.59,2023-06-10 08:30:00
2023-06-10,47,OTA2201,8.19,2023-06-10 23:30:00
2023-06-10,22,BEN2201,1.66,2023-06-10 11:00:00
2023-06-10,12,BEN2201,1.0,2023-06-10 06:00:00
2023-06-10,18,BEN2201,6.09,2023-06-10 09:00:00
2023-06-10,14,BEN2201,1.0,2023-06-10 07:00:00
2023-06-10,21,OTA2201,3.61,2023-06-10 10:30:00
2023-06-11,36,OTA2201,15.42,2023-06-11 18:00:00
2023-06-11,15,OTA2201,6.45,2023-06-11 07:30:00
2023-06-11,38,OTA2201,16.09,2023-06-11 19:00:00
2023-06-11,39,BEN2201,4.5,2023-06-11 19:30:00
2023-06-11,25,BEN2201,1.0,2023-06-11 12:30:00
2023-06-11,32,BEN2201,0.48,2023-06-11 16:00:00
2023-06-11,12,BEN2201,1.0,2023-06-11 06:00:00
2023-06-11,3,OTA2201,11.48,2023-06-11 01:30:00
2023-06-11,38,BEN2201,6.85,2023-06-11 19:00:00
2023-06-11,43,OTA2201,9.28,2023-06-11 21:30:00
2023-06-11,2,BEN2201,1.0,2023-06-11 01:00:00
2023-06-11,28,OTA2201,5.63,2023-06-11 14:00:00
2023-06-11,32,OTA2201,1.61,2023-06-11 16:00:00
2023-06-11,40,OTA2201,13.28,2023-06-11 20:00:00
2023-06-11,39,OTA2201,16.01,2023-06-11 19:30:00
2023-06-11,16,BEN2201,1.0,2023-06-11 08:00:00
2023-06-11,5,BEN2201,1.0,2023-06-11 02:30:00
2023-06-11,16,OTA2201,6.21,2023-06-11 08:00:00
2023-06-11,33,BEN2201,0.82,2023-06-11 16:30:00
2023-06-11,45,OTA2201,2.48,2023-06-11 22:30:00
2023-06-11,10,OTA2201,9.86,2023-06-11 05:00:00
2023-06-11,1,OTA2201,11.55,2023-06-11 00:30:00
2023-06-11,43,BEN2201,4.58,2023-06-11 21:30:00
2023-06-11,6,OTA2201,9.9,2023-06-11 03:00:00
2023-06-11,46,BEN2201,1.0,2023-06-11 23:00:00
2023-06-11,19,BEN2201,8.84,2023-06-11 09:30:00
2023-06-11,11,OTA2201,17.02,2023-06-11 05:30:00
2023-06-11,23,OTA2201,7.79,2023-06-11 11:30:00
2023-06-11,46,OTA2201,1.6,2023-06-11 23:00:00
2023-06-11,13,OTA2201,8.51,2023-06-11 06:30:00
2023-06-11,27,BEN2201,0.86,2023-06-11 13:30:00
2023-06-11,17,OTA2201,31.52,2023-06-11 08:30:00
2023-06-11,36,BEN2201,10.47,2023-06-11 18:00:00
2023-06-11,21,BEN2201,2.33,2023-06-11 10:30:00
2023-06-11,20,OTA2201,15.15,2023-06-11 10:00:00
2023-06-11,2,OTA2201,12.67,2023-06-11 01:00:00
2023-06-11,29,BEN2201,0.58,2023-06-11 14:30:00
2023-06-11,40,BEN2201,3.39,2023-06-11 20:00:00
2023-06-11,7,OTA2201,9.72,2023-06-11 03:30:00
2023-06-11,27,OTA2201,8.74,2023-06-11 13:30:00
2023-06-11,47,OTA2201,1.18,2023-06-11 23:30:00
2023-06-11,31,OTA2201,3.65,2023-06-11 15:30:00
2023-06-11,48,BEN2201,1.0,2023-06-12 00:00:00
2023-06-11,37,BEN2201,8.52,2023-06-11 18:30:00
2023-06-11,26,OTA2201,9.63,2023-06-11 13:00:00
2023-06-11,42,OTA2201,9.74,2023-06-11 21:00:00
2023-06-11,28,BEN2201,0.2,2023-06-11 14:00:00
2023-06-11,17,BEN2201,1.01,2023-06-11 08:30:00
2023-06-11,10,BEN2201,1.0,2023-06-11 05:00:00
2023-06-11,47,BEN2201,1.0,2023-06-11 23:30:00
2023-06-11,20,BEN2201,6.06,2023-06-11 10:00:00
2023-06-11,14,BEN2201,1.0,2023-06-11 07:00:00
2023-06-11,41,BEN2201,3.72,2023-06-11 20:30:00
2023-06-11,25,OTA2201,7.94,2023-06-11 12:30:00
2023-06-11,29,OTA2201,6.72,2023-06-11 14:30:00
2023-06-11,30,BEN2201,0.2,2023-06-11 15:00:00
2023-06-11,3,BEN2201,1.0,2023-06-11 01:30:00
2023-06-11,35,BEN2201,4.62,2023-06-11 17:30:00
2023-06-11,22,OTA2201,5.81,2023-06-11 11:00:00
2023-06-11,37,OTA2201,15.94,2023-06-11 18:30:00
2023-06-11,44,BEN2201,1.85,2023-06-11 22:00:00
2023-06-11,1,BEN2201,1.0,2023-06-11 00:30:00
2023-06-11,7,BEN2201,1.0,2023-06-11 03:30:00
2023-06-11,26,BEN2201,1.0,2023-06-11 13:00:00
2023-06-11,30,OTA2201,3.66,2023-06-11 15:00:00
2023-06-11,12,OTA2201,15.48,2023-06-11 06:00:00
2023-06-11,11,BEN2201,1.0,2023-06-11 05:30:00
2023-06-11,34,BEN2201,1.07,2023-06-11 17:00:00
2023-06-11,18,BEN2201,5.66,2023-06-11 09:00:00
2023-06-11,15,BEN2201,1.0,2023-06-11 07:30:00
2023-06-11,9,OTA2201,9.76,2023-06-11 04:30:00
2023-06-11,48,OTA2201,1.12,2023-06-12 00:00:00
2023-06-11,9,BEN2201,1.0,2023-06-11 04:30:00
2023-06-11,13,BEN2201,1.0,2023-06-11 06:30:00
2023-06-11,23,BEN2201,1.01,2023-06-11 11:30:00
2023-06-11,4,OTA2201,11.03,2023-06-11 02:00:00
2023-06-11,31,BEN2201,0.2,2023-06-11 15:30:00
2023-06-11,45,BEN2201,1.0,2023-06-11 22:30:00
2023-06-11,44,OTA2201,4.26,2023-06-11 22:00:00
2023-06-11,4,BEN2201,1.0,2023-06-11 02:00:00
2023-06-11,42,BEN2201,2.16,2023-06-11 21:00:00
2023-06-11,41,OTA2201,12.52,2023-06-11 20:30:00
2023-06-11,8,OTA2201,9.69,2023-06-11 04:00:00
2023-06-11,18,OTA2201,72.3,2023-06-11 09:00:00
2023-06-11,35,OTA2201,6.16,2023-06-11 17:30:00
2023-06-11,34,OTA2201,2.37,2023-06-11 17:00:00
2023-06-11,24,OTA2201,8.64,2023-06-11 12:00:00
2023-06-11,24,BEN2201,1.01,2023-06-11 12:00:00
2023-06-11,22,BEN2201,1.01,2023-06-11 11:00:00
2023-06-11,19,OTA2201,30.76,2023-06-11 09:30:00
2023-06-11,14,OTA2201,6.47,2023-06-11 07:00:00
2023-06-11,21,OTA2201,9.72,2023-06-11 10:30:00
2023-06-11,5,OTA2201,9.98,2023-06-11 02:30:00
2023-06-11,33,OTA2201,1.45,2023-06-11 16:30:00
2023-06-11,8,BEN2201,1.0,2023-06-11 04:00:00
2023-06-11,6,BEN2201,1.0,2023-06-11 03:00:00
2023-06-12,45,OTA2201,28.64,2023-06-12 22:30:00
2023-06-12,32,OTA2201,118.56,2023-06-12 16:00:00
2023-06-12,13,OTA2201,12.75,2023-06-12 06:30:00
2023-06-12,42,BEN2201,8.53,2023-06-12 21:00:00
2023-06-12,27,OTA2201,139.03,2023-06-12 13:30:00
2023-06-12,17,OTA2201,574.73,2023-06-12 08:30:00
2023-06-12,38,OTA2201,12.78,2023-06-12 19:00:00
2023-06-12,48,BEN2201,20.0,2023-06-13 00:00:00
2023-06-12,28,BEN2201,0.2,2023-06-12 14:00:00
2023-06-12,39,BEN2201,1.56,2023-06-12 19:30:00
2023-06-12,40,OTA2201,17.17,2023-06-12 20:00:00
2023-06-12,19,OTA2201,192.08,2023-06-12 09:30:00
2023-06-12,39,OTA2201,5.25,2023-06-12 19:30:00
2023-06-12,44,OTA2201,58.78,2023-06-12 22:00:00
2023-06-12,20,OTA2201,110.75,2023-06-12 10:00:00
2023-06-12,26,OTA2201,75.48,2023-06-12 13:00:00
2023-06-12,23,OTA2201,105.61,2023-06-12 11:30:00
2023-06-12,33,BEN2201,2.57,2023-06-12 16:30:00
2023-06-12,4,BEN2201,4.88,2023-06-12 02:00:00
2023-06-12,15,BEN2201,49.72,2023-06-12 07:30:00
2023-06-12,5,BEN2201,4.27,2023-06-12 02:30:00
2023-06-12,47,OTA2201,27.28,2023-06-12 23:30:00
2023-06-12,28,OTA2201,96.76,2023-06-12 14:00:00
2023-06-12,14,BEN2201,11.24,2023-06-12 07:00:00
2023-06-12,30,OTA2201,12.99,2023-06-12 15:00:00
2023-06-12,1,OTA2201,7.7,2023-06-12 00:30:00
2023-06-12,7,BEN2201,2.75,2023-06-12 03:30:00
2023-06-12,16,BEN2201,774.29,2023-06-12 08:00:00
2023-06-12,3,OTA2201,5.83,2023-06-12 01:30:00
2023-06-12,35,BEN2201,55.96,2023-06-12 17:30:00
2023-06-12,15,OTA2201,68.49,2023-06-12 07:30:00
2023-06-12,19,BEN2201,149.13,2023-06-12 09:30:00
2023-06-12,46,OTA2201,25.18,2023-06-12 23:00:00
2023-06-12,26,BEN2201,0.24,2023-06-12 13:00:00
2023-06-12,34,OTA2201,21.79,2023-06-12 17:00:00
2023-06-12,29,BEN2201,0.2,2023-06-12 14:30:00
2023-06-12,8,OTA2201,5.24,2023-06-12 04:00:00
2023-06-12,31,OTA2201,43.51,2023-06-12 15:30:00
2023-06-12,7,OTA2201,3.12,2023-06-12 03:30:00
2023-06-12,16,OTA2201,1000.11,2023-06-12 08:00:00
2023-06-12,29,OTA2201,70.01,2023-06-12 14:30:00
2023-06-12,9,OTA2201,6.13,2023-06-12 04:30:00
2023-06-12,33,OTA2201,79.37,2023-06-12 16:30:00
2023-06-12,6,OTA2201,5.26,2023-06-12 03:00:00
2023-06-12,18,OTA2201,439.94,2023-06-12 09:00:00
2023-06-12,3,BEN2201,5.22,2023-06-12 01:30:00
2023-06-12,38,BEN2201,5.19,2023-06-12 19:00:00
2023-06-12,31,BEN2201,0.2,2023-06-12 15:30:00
2023-06-12,5,OTA2201,4.76,2023-06-12 02:30:00
2023-06-12,40,BEN2201,6.6,2023-06-12 20:00:00
2023-06-12,41,BEN2201,13.51,2023-06-12 20:30:00
2023-06-12,41,OTA2201,31.24,2023-06-12 20:30:00
